FECHA (YYMMDD);HORA (HHMM);;
210820;1800;974,001;
210820;1900;974,75;
210820;2000;974,083;
210820;2100;974;
210820;2200;973,75;
210820;2300;973;
210821;0000;973,001;
210821;0100;972,418;
210821;0200;971,834;
210821;0300;970,751;
210821;0400;970,001;
210821;0500;969,584;
210821;0600;968,834;
210821;0700;968,001;
210821;0800;968,001;
210821;0900;967,333;
210821;1000;966,781;
210821;1100;966;
210821;1200;965,25;
210821;1300;964,167;
210821;1400;963,333;
210821;1500;962,5;
210821;1600;962;
210821;1700;962;
210821;1800;962;
210821;1900;962;
210821;2000;962;
210821;2100;962;
210821;2200;962;
210821;2300;962,25;
210822;0000;963;
210822;0100;963,5;
210822;0200;964;
210822;0300;964,25;
210822;0400;965;
210822;0500;965,917;
210822;0600;966;
210822;0700;967;
210822;0800;967,667;
210822;0900;968,167;
210822;1000;969,003;
210822;1100;969,003;
210822;1200;970;
210822;1300;970;
210822;1400;970;
210822;1500;970,333;
210822;1600;971,001;
210822;1700;971,251;
210822;1800;972,001;
210822;1900;972,084;
210822;2000;973,001;
210822;2100;973,001;
210822;2200;973,584;
210822;2300;974,001;
210823;0000;974,001;
210823;0100;974,001;
210823;0200;974,001;
210823;0300;974,001;
210823;0400;974,001;
210823;0500;974,001;
210823;0600;974,001;
210823;0700;974,001;
210823;0800;974,751;
210823;0900;975,003;
210823;1000;975,002;
210823;1100;974,417;
210823;1200;974,001;
210823;1300;973;
210823;1400;973;
210823;1500;973;
210823;1600;972,083;
210823;1700;972,779;
210823;1800;973;
210823;1900;973;
210823;2000;972,583;
210823;2100;972,417;
210823;2200;973;
210823;2300;972,083;
210824;0000;972;
210824;0100;971,917;
210824;0200;971;
210824;0300;970,167;
210824;0400;969;
210824;0500;968,583;
210824;0600;968;
210824;0700;968;
210824;0800;967,167;
210824;0900;967,003;
210824;1000;966,559;
210824;1100;966,002;
210824;1200;965,25;
210824;1300;964,223;
210824;1400;963,333;
210824;1500;963;
210824;1600;963;
210824;1700;962,167;
210824;1800;962;
210824;1900;962,833;
210824;2000;963;
210824;2100;962;
210824;2200;962;
210824;2300;962;
210825;0000;962;
210825;0100;962;
210825;0200;962;
210825;0300;961,25;
210825;0400;961;
210825;0500;961;
210825;0600;961;
210825;0700;960,583;
210825;0800;960,75;
210825;0900;960,003;
210825;1000;959,113;
210825;1100;958,447;
210825;1200;957,819;
210825;1300;956,583;
210825;1400;955,084;
210825;1500;954,274;
210825;1600;955,667;
210825;1700;956,417;
210825;1800;958;
210825;1900;958,917;
210825;2000;959;
210825;2100;959,917;
210825;2200;960;
210825;2300;960;
210826;0000;960;
210826;0100;960,583;
210826;0200;961;
210826;0300;961,75;
210826;0400;962,417;
210826;0500;963,5;
210826;0600;964,667;
210826;0700;966,333;
210826;0800;967,583;
210826;0900;968,781;
210826;1000;969,67;
210826;1100;970,25;
210826;1200;971;
210826;1300;971;
210826;1400;971;
210826;1500;971,917;
210826;1600;972,002;
210826;1700;972,001;
210826;1800;972;
210826;1900;972;
210826;2000;972,001;
210826;2100;972,001;
210826;2200;971,584;
210826;2300;971,001;
210827;0000;971,001;
210827;0100;970,084;
210827;0200;969,084;
210827;0300;967,834;
210827;0400;967,001;
210827;0500;966,084;
210827;0600;965,501;
210827;0700;964,501;
210827;0800;964,001;
210827;0900;963,336;
210827;1000;962,67;
210827;1100;961,702;
210827;1200;960,546;
210827;1300;959,25;
210827;1400;958,092;
210827;1500;957,583;
210827;1600;957,001;
210827;1700;957,779;
210827;1800;958,667;
210827;1900;959,5;
210827;2000;960,083;
210827;2100;961;
210827;2200;961,917;
210827;2300;962,333;
210828;0000;963;
210828;0100;963,417;
210828;0200;964,333;
210828;0300;965;
210828;0400;965,583;
210828;0500;966,417;
210828;0600;967,417;
210828;0700;968;
210828;0800;968,417;
210828;0900;969,083;
210828;1000;969,78;
210828;1100;970,002;
210828;1200;970;
210828;1300;970;
210828;1400;970,001;
210828;1500;970,25;
210828;1600;971;
210828;1700;971;
210828;1800;971;
210828;1900;972;
210828;2000;972;
210828;2100;972;
210828;2200;972;
210828;2300;972;
210829;0000;972;
210829;0100;972;
210829;0200;971,083;
210829;0300;971;
210829;0400;971;
210829;0500;971;
210829;0600;971;
210829;0700;971;
210829;0800;971,001;
210829;0900;971;
210829;1000;971,001;
210829;1100;971,003;
210829;1200;970,558;
210829;1300;969,417;
210829;1400;969;
210829;1500;968,25;
210829;1600;968,417;
210829;1700;969;
210829;1800;969;
210829;1900;969;
210829;2000;969;
210829;2100;969;
210829;2200;969,75;
210829;2300;969,583;
210830;0000;969;
210830;0100;969;
210830;0200;969;
210830;0300;969;
210830;0400;969;
210830;0500;969;
210830;0600;969,25;
210830;0700;969,833;
210830;0800;970;
210830;0900;970,001;
210830;1000;970,894;
210830;1100;970,338;
210830;1200;970,001;
210830;1300;969,457;
210830;1400;969,002;
210830;1500;969,001;
210830;1600;969,001;
210830;1700;969,334;
210830;1800;970;
210830;1900;970,583;
210830;2000;971;
210830;2100;971;
210830;2200;971;
210830;2300;971;
210831;0000;971;
210831;0100;971;
210831;0200;970,583;
210831;0300;970;
210831;0400;970,667;
210831;0500;971;
210831;0600;971;
210831;0700;971,333;
210831;0800;972;
210831;0900;972,003;
210831;1000;972,003;
210831;1100;972,917;
210831;1200;973,002;
210831;1300;972,833;
210831;1400;973;
210831;1500;973,167;
210831;1600;974,083;
210831;1700;975,083;
210831;1800;976,333;
210831;1900;977;
210831;2000;977,833;
210831;2100;978,083;
210831;2200;979;
210831;2300;979;
210901;0000;979;
210901;0100;979;
210901;0200;979,917;
210901;0300;980;
210901;0400;980;
210901;0500;980,833;
210901;0600;981;
210901;0700;982,001;
210901;0800;982,728;
210901;0900;983,003;
210901;1000;983,003;
210901;1100;982,833;
210901;1200;982,333;
210901;1300;981,833;
210901;1400;981,001;
210901;1500;981,001;
210901;1600;981,002;
210901;1700;981,002;
210901;1800;981,417;
210901;1900;982;
210901;2000;982,001;
210901;2100;982,637;
210901;2200;983;
210901;2300;983;
210902;0000;983;
210902;0100;983;
210902;0200;982,583;
210902;0300;981,75;
210902;0400;981;
210902;0500;981;
210902;0600;981;
210902;0700;981;
210902;0800;981,001;
210902;0900;981,002;
210902;1000;980,003;
210902;1100;979,637;
210902;1200;978,833;
210902;1300;977,75;
210902;1400;977,002;
210902;1500;976,223;
210902;1600;976,002;
210902;1700;976;
210902;1800;976,001;
210902;1900;976;
210902;2000;976;
210902;2100;976;
210902;2200;976;
210902;2300;976;
210903;0000;975,917;
210903;0100;975,75;
210903;0200;975,167;
210903;0300;975;
210903;0400;974,167;
210903;0500;974;
210903;0600;974;
210903;0700;974;
210903;0800;974,418;
210903;0900;974,003;
210903;1000;974,003;
210903;1100;974;
210903;1200;973;
210903;1300;972,751;
210903;1400;972;
210903;1500;972,001;
210903;1600;972;
210903;1700;972;
210903;1800;972,5;
210903;1900;973;
210903;2000;973;
210903;2100;973;
210903;2200;973;
210903;2300;973;
210904;0000;973;
210904;0100;973;
210904;0200;973;
210904;0300;973;
210904;0400;973;
210904;0500;973;
210904;0600;973;
210904;0700;973,083;
210904;0800;973,833;
210904;0900;974,003;
210904;1000;974;
210904;1100;973,417;
210904;1200;973;
210904;1300;973;
210904;1400;972,167;
210904;1500;972,583;
210904;1600;972,417;
210904;1700;972,25;
210904;1800;973;
210904;1900;973;
210904;2000;973;
210904;2100;973;
210904;2200;972,917;
210904;2300;972,25;
210905;0000;972,003;
210905;0100;972,003;
210905;0200;971,42;
210905;0300;970,836;
210905;0400;970,086;
210905;0500;970,003;
210905;0600;970,003;
210905;0700;970,003;
210905;0800;970,003;
210905;0900;970,003;
210905;1000;970,225;
210905;1100;970,667;
210905;1200;970;
210905;1300;970;
210905;1400;970;
210905;1500;970;
210905;1600;970;
210905;1700;971;
210905;1800;972;
210905;1900;972,25;
210905;2000;973,001;
210905;2100;973,334;
210905;2200;974,001;
210905;2300;974,001;
210906;0000;974,501;
210906;0100;975,001;
210906;0200;975,001;
210906;0300;975,001;
210906;0400;975,001;
210906;0500;975,251;
210906;0600;976,001;
210906;0700;976,251;
210906;0800;977,001;
210906;0900;977,003;
210906;1000;977,559;
210906;1100;977;
210906;1200;977;
210906;1300;977;
210906;1400;977,001;
210906;1500;977;
210906;1600;977,001;
210906;1700;977,418;
210906;1800;978,334;
210906;1900;979,168;
210906;2000;980,001;
210906;2100;980,918;
210906;2200;981,001;
210906;2300;981,001;
210907;0000;981,001;
210907;0100;981,001;
210907;0200;981,501;
210907;0300;982,001;
210907;0400;982,001;
210907;0500;982,501;
210907;0600;983,001;
210907;0700;983,668;
210907;0800;984,003;
210907;0900;983,781;
210907;1000;983,225;
210907;1100;983;
210907;1200;982,833;
210907;1300;982;
210907;1400;982,002;
210907;1500;982;
210907;1600;982,333;
210907;1700;983;
210907;1800;983;
210907;1900;983,75;
210907;2000;984;
210907;2100;984;
210907;2200;984,25;
210907;2300;984;
210908;0000;984;
210908;0100;984;
210908;0200;983,25;
210908;0300;982,583;
210908;0400;982;
210908;0500;982;
210908;0600;982;
210908;0700;982;
210908;0800;982,001;
210908;0900;981,781;
210908;1000;981,002;
210908;1100;980,5;
210908;1200;980,001;
210908;1300;979,113;
210908;1400;978,333;
210908;1500;978,001;
210908;1600;978,833;
210908;1700;979;
210908;1800;978,917;
210908;1900;978;
210908;2000;978,5;
210908;2100;979;
210908;2200;978,833;
210908;2300;978;
210909;0000;978;
210909;0100;978;
210909;0200;977,417;
210909;0300;977;
210909;0400;976,417;
210909;0500;976;
210909;0600;976;
210909;0700;976;
210909;0800;976;
210909;0900;975,781;
210909;1000;975,447;
210909;1100;975;
210909;1200;974,583;
210909;1300;974;
210909;1400;973;
210909;1500;973;
210909;1600;973;
210909;1700;973,001;
210909;1800;973;
210909;1900;973;
210909;2000;972,917;
210909;2100;972,833;
210909;2200;972,083;
210909;2300;972;
210910;0000;971,668;
210910;0100;971,834;
210910;0200;971,251;
210910;0300;970,001;
210910;0400;969,001;
210910;0500;969,251;
210910;0600;969,001;
210910;0700;968,834;
210910;0800;968,001;
210910;0900;967,447;
210910;1000;967,003;
210910;1100;966,25;
210910;1200;965,365;
210910;1300;964,583;
210910;1400;964;
210910;1500;964;
210910;1600;964;
210910;1700;964;
210910;1800;964,917;
210910;1900;965;
210910;2000;965;
210910;2100;964,5;
210910;2200;964;
210910;2300;963,25;
210911;0000;963;
210911;0100;962;
210911;0200;961,667;
210911;0300;961;
210911;0400;961;
210911;0500;960;
210911;0600;960;
210911;0700;960;
210911;0800;959,167;
210911;0900;959,003;
210911;1000;958,003;
210911;1100;956,833;
210911;1200;955,417;
210911;1300;954;
210911;1400;952,667;
210911;1500;951,917;
210911;1600;951,001;
210911;1700;950,751;
210911;1800;950,001;
210911;1900;949,584;
210911;2000;948,334;
210911;2100;947,334;
210911;2200;946,918;
210911;2300;945,918;
210912;0000;944,418;
210912;0100;945,084;
210912;0200;948,084;
210912;0300;949,418;
210912;0400;949,168;
210912;0500;949,418;
210912;0600;950,001;
210912;0700;950,001;
210912;0800;950,584;
210912;0900;951,114;
210912;1000;952,001;
210912;1100;952,167;
210912;1200;953,75;
210912;1300;954;
210912;1400;954,333;
210912;1500;955,092;
210912;1600;956,167;
210912;1700;957,417;
210912;1800;958;
210912;1900;959;
210912;2000;960;
210912;2100;960,083;
210912;2200;961,417;
210912;2300;962,417;
210913;0000;963,417;
210913;0100;964,333;
210913;0200;965;
210913;0300;965,75;
210913;0400;966,833;
210913;0500;968,083;
210913;0600;969,333;
210913;0700;970;
210913;0800;970,918;
210913;0900;971,67;
210913;1000;972,336;
210913;1100;973;
210913;1200;973,802;
210913;1300;974,083;
210913;1400;974,083;
210913;1500;974,833;
210913;1600;975;
210913;1700;975,917;
210913;1800;976,667;
210913;1900;977,167;
210913;2000;978;
210913;2100;978;
210913;2200;978;
210913;2300;977;
210914;0000;976,417;
210914;0100;976;
210914;0200;975,333;
210914;0300;974,083;
210914;0400;973,001;
210914;0500;972,334;
210914;0600;971,918;
210914;0700;971,001;
210914;0800;970,834;
210914;0900;970,447;
210914;1000;970,003;
210914;1100;970,001;
210914;1200;970,001;
210914;1300;970,001;
210914;1400;970;
210914;1500;969,201;
210914;1600;969,001;
210914;1700;969;
210914;1800;969,5;
210914;1900;970;
210914;2000;970;
210914;2100;970;
210914;2200;970;
210914;2300;970;
210915;0000;970,003;
210915;0100;970,003;
210915;0200;969,67;
210915;0300;969,003;
210915;0400;969,003;
210915;0500;969,003;
210915;0600;969,67;
210915;0700;970,336;
210915;0800;971,003;
210915;0900;971,003;
210915;1000;971,001;
210915;1100;971;
210915;1200;971,001;
210915;1300;971;
210915;1400;971;
210915;1500;971,333;
210915;1600;972;
210915;1700;972,333;
210915;1800;973,083;
210915;1900;973,917;
210915;2000;974;
210915;2100;973,25;
210915;2200;973;
210915;2300;972,417;
210916;0000;972;
210916;0100;972;
210916;0200;971,333;
210916;0300;970,833;
210916;0400;970;
210916;0500;970;
210916;0600;969,833;
210916;0700;969,333;
210916;0800;969;
210916;0900;969,003;
210916;1000;968,225;
210916;1100;968;
210916;1200;967,417;
210916;1300;968,5;
210916;1400;969;
210916;1500;968,583;
210916;1600;968,167;
210916;1700;968;
210916;1800;968,417;
210916;1900;969,25;
210916;2000;969;
210916;2100;969,25;
210916;2200;969,083;
210916;2300;969;
210917;0000;969;
210917;0100;969;
210917;0200;968,583;
210917;0300;968,5;
210917;0400;968,667;
210917;0500;968,917;
210917;0600;969;
210917;0700;969,417;
210917;0800;969,917;
210917;0900;970;
210917;1000;970,003;
210917;1100;969,583;
210917;1200;969;
210917;1300;968,917;
210917;1400;968,083;
210917;1500;969;
210917;1600;969;
210917;1700;970;
210917;1800;970,667;
210917;1900;971,167;
210917;2000;972;
210917;2100;972;
210917;2200;972,083;
210917;2300;972,333;
210918;0000;973;
210918;0100;973;
210918;0200;973;
210918;0300;973;
210918;0400;973;
210918;0500;973,917;
210918;0600;974;
210918;0700;974,333;
210918;0800;975;
210918;0900;975;
210918;1000;975;
210918;1100;975;
210918;1200;974,333;
210918;1300;974,083;
210918;1400;974;
210918;1500;974;
210918;1600;974;
210918;1700;974,917;
210918;1800;975,5;
210918;1900;976,167;
210918;2000;977;
210918;2100;977;
210918;2200;977;
210918;2300;977;
210919;0000;977;
210919;0100;977,417;
210919;0200;978;
210919;0300;977,083;
210919;0400;977,583;
210919;0500;978;
210919;0600;978,167;
210919;0700;979;
210919;0800;979;
210919;0900;979,417;
210919;1000;979,833;
210919;1100;980;
210919;1200;980;
210919;1300;979,5;
210919;1400;979;
210919;1500;979,917;
210919;1600;980,083;
210919;1700;980,917;
210919;1800;981,667;
210919;1900;982,417;
210919;2000;983;
210919;2100;983,5;
210919;2200;984;
210919;2300;984,167;
210920;0000;985,002;
210920;0100;985,169;
210920;0200;985,919;
210920;0300;985,419;
210920;0400;985,335;
210920;0500;986,002;
210920;0600;986,002;
210920;0700;986,002;
210920;0800;986,002;
210920;0900;986,003;
210920;1000;986,003;
210920;1100;986,001;
210920;1200;985,5;
210920;1300;985;
210920;1400;984,583;
210920;1500;984,25;
210920;1600;984,083;
210920;1700;985;
210920;1800;985;
210920;1900;985;
210920;2000;985,002;
210920;2100;985,002;
210920;2200;985,002;
210920;2300;984,835;
210921;0000;985,002;
210921;0100;984,252;
210921;0200;984,002;
210921;0300;983,002;
210921;0400;983,002;
210921;0500;982,252;
210921;0600;982,002;
210921;0700;982,002;
210921;0800;981,419;
210921;0900;980,892;
210921;1000;979,833;
210921;1100;978,5;
210921;1200;976,917;
210921;1300;975,5;
210921;1400;974,274;
210921;1500;972,917;
210921;1600;971,919;
210921;1700;971,003;
210921;1800;971,002;
210921;1900;971,002;
210921;2000;971,835;
210921;2100;971,585;
210921;2200;971,002;
210921;2300;970,919;
210922;0000;970,252;
210922;0100;970,002;
210922;0200;969,502;
210922;0300;969,002;
210922;0400;970,002;
210922;0500;970,669;
210922;0600;971,002;
210922;0700;971,919;
210922;0800;972,002;
210922;0900;972,003;
210922;1000;973,902;
210922;1100;974,456;
210922;1200;972,584;
210922;1300;972;
210922;1400;972,001;
210922;1500;972,001;
210922;1600;972,637;
210922;1700;972,334;
210922;1800;973;
210922;1900;973;
210922;2000;973,583;
210922;2100;974;
210922;2200;975;
210922;2300;975;
210923;0000;975;
210923;0100;975;
210923;0200;974,667;
210923;0300;974;
210923;0400;974;
210923;0500;974;
210923;0600;973,833;
210923;0700;973,75;
210923;0800;974;
210923;0900;974,003;
210923;1000;974,003;
210923;1100;974,001;
210923;1200;973,917;
210923;1300;973,333;
210923;1400;973;
210923;1500;973,001;
210923;1600;973;
210923;1700;973,002;
210923;1800;973;
210923;1900;973;
210923;2000;973,167;
210923;2100;973;
210923;2200;973;
210923;2300;972,333;
210924;0000;972;
210924;0100;972;
210924;0200;971,333;
210924;0300;970,75;
210924;0400;970,001;
210924;0500;969,001;
210924;0600;969,001;
210924;0700;968,418;
210924;0800;968,002;
210924;0900;968,003;
210924;1000;967;
210924;1100;967,002;
210924;1200;966,417;
210924;1300;966;
210924;1400;965,583;
210924;1500;965;
210924;1600;965;
210924;1700;965,001;
210924;1800;964,917;
210924;1900;964,583;
210924;2000;964;
210924;2100;963,333;
210924;2200;962,667;
210924;2300;962,083;
210925;0000;961,333;
210925;0100;961;
210925;0200;960,583;
210925;0300;960;
210925;0400;959,833;
210925;0500;959;
210925;0600;959;
210925;0700;959;
210925;0800;959;
210925;0900;959,114;
210925;1000;960,779;
210925;1100;961,333;
210925;1200;963;
210925;1300;965,083;
210925;1400;966,25;
210925;1500;967,583;
210925;1600;969,25;
210925;1700;971,333;
210925;1800;973,417;
210925;1900;974,5;
210925;2000;975,753;
210925;2100;976,753;
210925;2200;977,67;
210925;2300;978,003;
210926;0000;978,92;
210926;0100;979,003;
210926;0200;979,003;
210926;0300;979,003;
210926;0400;979,003;
210926;0500;979,003;
210926;0600;979,17;
210926;0700;979,92;
210926;0800;980,003;
210926;0900;980,002;
210926;1000;979,302;
210926;1100;979;
210926;1200;978,75;
210926;1300;978;
210926;1400;977,833;
210926;1500;977;
210926;1600;977,001;
210926;1700;977,001;
210926;1800;977,751;
210926;1900;978,001;
210926;2000;978,001;
210926;2100;978,001;
210926;2200;978,001;
210926;2300;978,001;
210927;0000;978,001;
210927;0100;978,001;
210927;0200;977,834;
210927;0300;977,001;
210927;0400;977,001;
210927;0500;977,001;
210927;0600;977,001;
210927;0700;977,168;
210927;0800;978,001;
210927;0900;977,781;
210927;1000;978,003;
210927;1100;977,917;
210927;1200;977,917;
210927;1300;977,417;
210927;1400;977;
210927;1500;977;
210927;1600;977,003;
210927;1700;978;
210927;1800;978,75;
210927;1900;979;
210927;2000;978,75;
210927;2100;978;
210927;2200;978;
210927;2300;978;
210928;0000;978;
210928;0100;977,75;
210928;0200;977;
210928;0300;977;
210928;0400;976,667;
210928;0500;976;
210928;0600;976,667;
210928;0700;977;
210928;0800;977,002;
210928;0900;977,003;
210928;1000;977,003;
210928;1100;976,447;
210928;1200;976;
210928;1300;975,25;
210928;1400;975,001;
210928;1500;974,75;
210928;1600;974,002;
210928;1700;974;
210928;1800;974;
210928;1900;974;
210928;2000;974;
210928;2100;974;
210928;2200;973,5;
210928;2300;973;
210929;0000;972,333;
210929;0100;971,75;
210929;0200;970,833;
210929;0300;969,917;
210929;0400;969;
210929;0500;969;
210929;0600;969;
210929;0700;968,417;
210929;0800;967,833;
210929;0900;967,004;
210929;1000;966,226;
210929;1100;966,003;
210929;1200;965,083;
210929;1300;964;
210929;1400;963,112;
210929;1500;962,336;
210929;1600;962;
210929;1700;962,001;
210929;1800;962;
210929;1900;962,001;
210929;2000;961,417;
210929;2100;961;
210929;2200;960,583;
210929;2300;959,75;
210930;0000;959;
210930;0100;959;
210930;0200;959;
210930;0300;958,833;
210930;0400;958,083;
210930;0500;958,667;
210930;0600;960,083;
210930;0700;961,167;
210930;0800;962,833;
210930;0900;964,334;
210930;1000;965,561;
210930;1100;967,004;
210930;1200;967,602;
210930;1300;968,004;
210930;1400;969,002;
210930;1500;969,001;
210930;1600;969,75;
210930;1700;970,583;
210930;1800;971,083;
210930;1900;971,917;
210930;2000;972,003;
210930;2100;972,003;
210930;2200;972,003;
210930;2300;972,003;
211001;0000;972,003;
211001;0100;971,17;
211001;0200;970,17;
211001;0300;969,67;
211001;0400;969,003;
211001;0500;968,503;
211001;0600;968,003;
211001;0700;967,17;
211001;0800;966,585;
211001;0900;966,002;
211001;1000;964,781;
211001;1100;963,225;
211001;1200;961,917;
211001;1300;961,001;
211001;1400;961;
211001;1500;960,667;
211001;1600;961;
211001;1700;961,001;
211001;1800;961,833;
211001;1900;962,833;
211001;2000;963,833;
211001;2100;964,917;
211001;2200;966,083;
211001;2300;967,25;
211002;0000;968,667;
211002;0100;969,917;
211002;0200;971,25;
211002;0300;972,25;
211002;0400;973,333;
211002;0500;974,167;
211002;0600;975,333;
211002;0700;976;
211002;0800;976,701;
211002;0900;977;
211002;1000;977,003;
211002;1100;977;
211002;1200;977;
211002;1300;977;
211002;1400;976,667;
211002;1500;976,167;
211002;1600;976;
211002;1700;976,083;
211002;1800;976,917;
211002;1900;977;
211002;2000;977;
211002;2100;977;
211002;2200;977;
211002;2300;976,833;
211003;0000;977;
211003;0100;977;
211003;0200;977;
211003;0300;976;
211003;0400;976;
211003;0500;976;
211003;0600;976;
211003;0700;976;
211003;0800;975,585;
211003;0900;975,003;
211003;1000;974,25;
211003;1100;973,917;
211003;1200;973;
211003;1300;973;
211003;1400;972,502;
211003;1500;972,833;
211003;1600;973;
211003;1700;973,333;
211003;1800;974;
211003;1900;974;
211003;2000;974,083;
211003;2100;975;
211003;2200;975;
211003;2300;975;
211004;0000;975;
211004;0100;975;
211004;0200;975;
211004;0300;974,167;
211004;0400;974;
211004;0500;974;
211004;0600;974;
211004;0700;974;
211004;0800;974,001;
211004;0900;973,402;
211004;1000;973,003;
211004;1100;973;
211004;1200;972,167;
211004;1300;971,583;
211004;1400;971;
211004;1500;971;
211004;1600;970,333;
211004;1700;971,001;
211004;1800;971;
211004;1900;971;
211004;2000;971,75;
211004;2100;972,833;
211004;2200;973,333;
211004;2300;973,917;
211005;0000;974,001;
211005;0100;974,001;
211005;0200;974,751;
211005;0300;975,501;
211005;0400;977,001;
211005;0500;978,501;
211005;0600;979,584;
211005;0700;980,584;
211005;0800;981,084;
211005;0900;982,003;
211005;1000;982,001;
211005;1100;982;
211005;1200;982;
211005;1300;982,001;
211005;1400;982;
211005;1500;982,001;
211005;1600;982,583;
211005;1700;983,083;
211005;1800;984;
211005;1900;984,917;
211005;2000;985,583;
211005;2100;986;
211005;2200;986;
211005;2300;986;
211006;0000;986;
211006;0100;986;
211006;0200;985,167;
211006;0300;985;
211006;0400;985;
211006;0500;984,5;
211006;0600;984,583;
211006;0700;984;
211006;0800;983,833;
211006;0900;983,003;
211006;1000;982,114;
211006;1100;981,083;
211006;1200;980,417;
211006;1300;979,583;
211006;1400;979;
211006;1500;978,333;
211006;1600;978,001;
211006;1700;978,001;
211006;1800;978,001;
211006;1900;978,501;
211006;2000;978,668;
211006;2100;978,001;
211006;2200;978,001;
211006;2300;978,001;
211007;0000;977,751;
211007;0100;977,001;
211007;0200;977,001;
211007;0300;977,001;
211007;0400;977,001;
211007;0500;977,001;
211007;0600;977,584;
211007;0700;978,001;
211007;0800;978,001;
211007;0900;977,583;
211007;1000;977,003;
211007;1100;975,667;
211007;1200;974,667;
211007;1300;974,002;
211007;1400;973,365;
211007;1500;973,001;
211007;1600;972,819;
211007;1700;972;
211007;1800;972,75;
211007;1900;973;
211007;2000;973,417;
211007;2100;974;
211007;2200;974;
211007;2300;974;
211008;0000;974;
211008;0100;973,25;
211008;0200;973;
211008;0300;973;
211008;0400;973;
211008;0500;973;
211008;0600;973;
211008;0700;973,833;
211008;0800;974,001;
211008;0900;973,447;
211008;1000;973;
211008;1100;974,001;
211008;1200;974;
211008;1300;974;
211008;1400;974;
211008;1500;974,833;
211008;1600;975;
211008;1700;976;
211008;1800;976,917;
211008;1900;977,5;
211008;2000;978,333;
211008;2100;979;
211008;2200;979;
211008;2300;979,417;
211009;0000;979,583;
211009;0100;979;
211009;0200;978,833;
211009;0300;978;
211009;0400;978;
211009;0500;978;
211009;0600;977,75;
211009;0700;977;
211009;0800;977;
211009;0900;976,447;
211009;1000;976;
211009;1100;975,167;
211009;1200;974,5;
211009;1300;973,917;
211009;1400;973;
211009;1500;972,583;
211009;1600;972;
211009;1700;972;
211009;1800;972,5;
211009;1900;973;
211009;2000;973;
211009;2100;973;
211009;2200;973;
211009;2300;973;
211010;0000;973,001;
211010;0100;973,001;
211010;0200;972,501;
211010;0300;972,084;
211010;0400;972,834;
211010;0500;973,001;
211010;0600;973,334;
211010;0700;974,084;
211010;0800;974,918;
211010;0900;975,003;
211010;1000;975,002;
211010;1100;975;
211010;1200;974,667;
211010;1300;974,833;
211010;1400;974,583;
211010;1500;974,583;
211010;1600;975;
211010;1700;975;
211010;1800;975;
211010;1900;975;
211010;2000;975;
211010;2100;975;
211010;2200;975,417;
211010;2300;975;
211011;0000;975;
211011;0100;975;
211011;0200;974;
211011;0300;974;
211011;0400;973,583;
211011;0500;973,25;
211011;0600;974;
211011;0700;974;
211011;0800;974;
211011;0900;974,001;
211011;1000;974,003;
211011;1100;974;
211011;1200;974;
211011;1300;974;
211011;1400;973,833;
211011;1500;973,75;
211011;1600;973,918;
211011;1700;974,001;
211011;1800;974,001;
211011;1900;974,001;
211011;2000;974,001;
211011;2100;974,001;
211011;2200;973,918;
211011;2300;973,001;
211012;0000;973,001;
211012;0100;973,001;
211012;0200;972,584;
211012;0300;972,001;
211012;0400;972,001;
211012;0500;972,001;
211012;0600;972,501;
211012;0700;973,002;
211012;0800;972,668;
211012;0900;972,001;
211012;1000;971,003;
211012;1100;970,417;
211012;1200;970;
211012;1300;969,417;
211012;1400;969;
211012;1500;968,583;
211012;1600;968;
211012;1700;968;
211012;1800;967,833;
211012;1900;967,583;
211012;2000;967;
211012;2100;966,417;
211012;2200;965,5;
211012;2300;964,833;
211013;0000;963,667;
211013;0100;963;
211013;0200;962,167;
211013;0300;961,167;
211013;0400;961;
211013;0500;959,75;
211013;0600;959,5;
211013;0700;959,333;
211013;0800;958,5;
211013;0900;958,003;
211013;1000;958,002;
211013;1100;958,5;
211013;1200;959;
211013;1300;959,667;
211013;1400;959,417;
211013;1500;959,335;
211013;1600;958,75;
211013;1700;958,001;
211013;1800;959,001;
211013;1900;959,333;
211013;2000;960;
211013;2100;960;
211013;2200;960,917;
211013;2300;961,417;
211014;0000;962;
211014;0100;963;
211014;0200;963;
211014;0300;963,833;
211014;0400;964,751;
211014;0500;965,918;
211014;0600;967,084;
211014;0700;968,084;
211014;0800;969,001;
211014;0900;969,003;
211014;1000;969,89;
211014;1100;970;
211014;1200;970;
211014;1300;970;
211014;1400;970,5;
211014;1500;971;
211014;1600;971,667;
211014;1700;972,601;
211014;1800;973,5;
211014;1900;974,167;
211014;2000;975;
211014;2100;975;
211014;2200;974,833;
211014;2300;974,167;
211015;0000;974;
211015;0100;974;
211015;0200;973,167;
211015;0300;973;
211015;0400;972,167;
211015;0500;972,083;
211015;0600;973;
211015;0700;973;
211015;0800;973;
211015;0900;972,781;
211015;1000;972,002;
211015;1100;972,002;
211015;1200;971,25;
211015;1300;970,833;
211015;1400;970,167;
211015;1500;969,901;
211015;1600;970;
211015;1700;970;
211015;1800;971;
211015;1900;970,583;
211015;2000;970,917;
211015;2100;971,917;
211015;2200;972;
211015;2300;972,083;
211016;0000;972,417;
211016;0100;972,083;
211016;0200;972;
211016;0300;972;
211016;0400;972,417;
211016;0500;973;
211016;0600;973;
211016;0700;973;
211016;0800;974;
