FECHA (YYMMDD);HORA (HHMM);;
201116;1500;42,7819;
201116;1600;43,5018;
201116;1700;44,5142;
201116;1800;47,7616;
201116;1900;55,3549;
201116;2000;62,7332;
201116;2100;66,1587;
201116;2200;69,0511;
201116;2300;70,8718;
201117;0000;72,6191;
201117;0100;74,9332;
201117;0200;77,7231;
201117;0300;77,9197;
201117;0400;79,4629;
201117;0500;81,5669;
201117;0600;76,1409;
201117;0700;68,4775;
201117;0800;63,5316;
201117;0900;60,1096;
201117;1000;55,3923;
201117;1100;49,1953;
201117;1200;45,9031;
201117;1300;43,3471;
201117;1400;34,7333;
201117;1500;26,6607;
201117;1600;30,2613;
201117;1700;34,3331;
201117;1800;36,7656;
201117;1900;43,8813;
201117;2000;50,8554;
201117;2100;53,4137;
201117;2200;55,6895;
201117;2300;58,3444;
201118;0000;61,4052;
201118;0100;66,6786;
201118;0200;72,9476;
201118;0300;78,9268;
201118;0400;80,1187;
201118;0500;81,5035;
201118;0600;71,5792;
201118;0700;64,7924;
201118;0800;60,7025;
201118;0900;55,2081;
201118;1000;39,8942;
201118;1100;29,3027;
201118;1200;27,6734;
201118;1300;22,6407;
201118;1400;20,1523;
201118;1500;19,8572;
201118;1600;20,737;
201118;1700;20,7295;
201118;1800;22,8753;
201118;1900;30,316;
201118;2000;37,1328;
201118;2100;43,4052;
201118;2200;48,7984;
201118;2300;52,1367;
201119;0000;55,7736;
201119;0100;59,2844;
201119;0200;70,632;
201119;0300;73,5743;
201119;0400;72,8101;
201119;0500;76,6882;
201119;0600;69,233;
201119;0700;60,6223;
201119;0800;53,5614;
201119;0900;46,3929;
201119;1000;36,4272;
201119;1100;30,1631;
201119;1200;27,9505;
201119;1300;27,5396;
201119;1400;26,5871;
201119;1500;25,0494;
201119;1600;22,0885;
201119;1700;21,2393;
201119;1800;24,1334;
201119;1900;30,7608;
201119;2000;37,4709;
201119;2100;41,5283;
201119;2200;48,5557;
201119;2300;52,3966;
201120;0000;57,2873;
201120;0100;60,1431;
201120;0200;62,1805;
201120;0300;64,6768;
201120;0400;66,0225;
201120;0500;66,9248;
201120;0600;61,2352;
201120;0700;58,1611;
201120;0800;49,6543;
201120;0900;39,6383;
201120;1000;36,6609;
201120;1100;36,1037;
201120;1200;35,3811;
201120;1300;35,5386;
201120;1400;40,8827;
201120;1500;49,5009;
201120;1600;53,0064;
201120;1700;56,7095;
201120;1800;56,5237;
201120;1900;55,1961;
201120;2000;60,7078;
201120;2100;57,4777;
201120;2200;60,8451;
201120;2300;62,2892;
201121;0000;66,3774;
201121;0100;69,5864;
201121;0200;70,4447;
201121;0300;72,683;
201121;0400;75,8436;
201121;0500;74,4193;
201121;0600;69,2916;
201121;0700;68,7057;
201121;0800;66,9572;
201121;0900;65,0614;
201121;1000;53,6834;
201121;1100;46,5367;
201121;1200;48,9819;
201121;1300;61,8586;
201121;1400;59,7852;
201121;1500;62,6868;
201121;1600;56,1076;
201121;1700;68,3643;
201121;1800;67,2758;
201121;1900;71,5681;
201121;2000;60,4073;
201121;2100;57,6039;
201121;2200;53,5089;
201121;2300;57,0263;
201122;0000;55,9237;
201122;0100;53,4421;
201122;0200;55,7378;
201122;0300;56,7861;
201122;0400;58,7619;
201122;0500;63,1684;
201122;0600;61,8509;
201122;0700;62,4508;
201122;0800;58,7539;
201122;0900;51,9546;
201122;1000;49,2786;
201122;1100;47,5718;
201122;1200;47,5834;
201122;1300;45,8583;
201122;1400;45,2341;
201122;1500;44,9033;
201122;1600;45,3774;
201122;1700;47,4814;
201122;1800;51,2714;
201122;1900;57,6363;
201122;2000;65,015;
201122;2100;69,8574;
201122;2200;70,6656;
201122;2300;69,2572;
201123;0000;65,1528;
201123;0100;58,2101;
201123;0200;57,6058;
201123;0300;56,7425;
201123;0400;58,4197;
201123;0500;62,4497;
201123;0600;71,915;
201123;0700;73,6116;
201123;0800;81,0657;
201123;0900;81,1951;
201123;1000;74,528;
201123;1100;74,7867;
201123;1200;70,8057;
201123;1300;65,7419;
201123;1400;54,7141;
201123;1500;42,3731;
201123;1600;51,6405;
201123;1700;54,1246;
201123;1800;57,9453;
201123;1900;70,8363;
201123;2000;79,0278;
201123;2100;82,2753;
201123;2200;80,6284;
201123;2300;84,9492;
201124;0000;85,1633;
201124;0100;82,8549;
201124;0200;79,2606;
201124;0300;80,5771;
201124;0400;77,2303;
201124;0500;73,6368;
201124;0600;66,296;
201124;0700;62,4763;
201124;0800;59,5787;
201124;0900;59,8111;
201124;1000;50,6954;
201124;1100;44,7867;
201124;1200;45,5009;
201124;1300;44,855;
201124;1400;47,9956;
201124;1500;48,1895;
201124;1600;54,452;
201124;1700;60,5285;
201124;1800;63,6601;
201124;1900;64,1235;
201124;2000;69,245;
201124;2100;71,4749;
201124;2200;69,8972;
201124;2300;70,8864;
201125;0000;71,2512;
201125;0100;68,0961;
201125;0200;70,6818;
201125;0300;87,1875;
201125;0400;91,1458;
201125;0500;88,4373;
201125;0600;84,9788;
201125;0700;78,4067;
201125;0800;74,1333;
201125;0900;73,609;
201125;1000;70,2452;
201125;1100;71,8153;
201125;1200;62,7053;
201125;1300;46,2495;
201125;1400;55,8777;
201125;1500;59,0226;
201125;1600;58,5115;
201125;1700;54,838;
201125;1800;63,2979;
201125;1900;74,3048;
201125;2000;75,8014;
201125;2100;73,9055;
201125;2200;74,152;
201125;2300;67,4778;
201126;0000;61,6175;
201126;0100;64,8225;
201126;0200;66,9716;
201126;0300;70,1831;
201126;0400;73,9855;
201126;0500;73,6545;
201126;0600;68,5444;
201126;0700;61,588;
201126;0800;57,3262;
201126;0900;55,1769;
201126;1000;55,3313;
201126;1100;56,9225;
201126;1200;59,8963;
201126;1300;56,3712;
201126;1400;56,8278;
201126;1500;54,6385;
201126;1600;54,3384;
201126;1700;57,1625;
201126;1800;60,2316;
201126;1900;71,3181;
201126;2000;69,2764;
201126;2100;67,307;
201126;2200;67,4244;
201126;2300;67,9418;
201127;0000;67,7051;
201127;0100;65,4108;
201127;0200;67,6473;
201127;0300;71,8038;
201127;0400;73,6146;
201127;0500;73,5477;
201127;0600;72,3284;
201127;0700;71,9542;
201127;0800;71,9551;
201127;0900;66,5817;
201127;1000;55,6519;
201127;1100;61,2347;
201127;1200;59,9121;
201127;1300;59,7503;
201127;1400;60,7109;
201127;1500;66,965;
201127;1600;63,3941;
201127;1700;55,3124;
201127;1800;59,9344;
201127;1900;61,7818;
201127;2000;64,8259;
201127;2100;70,5242;
201127;2200;64,3099;
201127;2300;67,9048;
201128;0000;65,4705;
201128;0100;66,2871;
201128;0200;64,3785;
201128;0300;71,1918;
201128;0400;71,647;
201128;0500;69,0068;
201128;0600;68,6459;
201128;0700;62,5095;
201128;0800;62,7704;
201128;0900;49,7978;
201128;1000;46,12;
201128;1100;41,5283;
201128;1200;44,7749;
201128;1300;43,5798;
201128;1400;43,4998;
201128;1500;47,9305;
201128;1600;37,4196;
201128;1700;44,6862;
201128;1800;38,8578;
201128;1900;42,166;
201128;2000;41,4119;
201128;2100;42,2026;
201128;2200;43,4759;
201128;2300;60,7983;
201129;0000;63,4273;
201129;0100;73,5197;
201129;0200;74,1536;
201129;0300;75,6602;
201129;0400;73,916;
201129;0500;76,2832;
201129;0600;74,4224;
201129;0700;67,2197;
201129;0800;64,457;
201129;0900;57,5135;
201129;1000;48,4081;
201129;1100;47,8555;
201129;1200;49,988;
201129;1300;51,4412;
201129;1400;47,8129;
201129;1500;44,3003;
201129;1600;45,072;
201129;1700;47,7444;
201129;1800;46,7426;
201129;1900;45,9092;
201129;2000;48,3934;
201129;2100;49,3;
201129;2200;48,3441;
201129;2300;54,9449;
201130;0000;53,1631;
201130;0100;62,8198;
201130;0200;66,1002;
201130;0300;69,3351;
201130;0400;68,3959;
201130;0500;69,8799;
201130;0600;69,9531;
201130;0700;64,3503;
201130;0800;60,0343;
201130;0900;56,8124;
201130;1000;51,4351;
201130;1100;49,7121;
201130;1200;49,6011;
201130;1300;47,3177;
201130;1400;50,0193;
201130;1500;54,445;
201130;1600;54,3499;
201130;1700;55,8348;
201130;1800;57,4006;
201130;1900;61,243;
201130;2000;61,8472;
201130;2100;62,1988;
201130;2200;61,5903;
201130;2300;60,3102;
201201;0000;58,0952;
201201;0100;58,0985;
201201;0200;65,3661;
201201;0300;63,045;
201201;0400;68,725;
201201;0500;71,3348;
201201;0600;66,3214;
201201;0700;63,2989;
201201;0800;60,4213;
201201;0900;56,9744;
201201;1000;52,9186;
201201;1100;51,8725;
201201;1200;49,2456;
201201;1300;52,9188;
201201;1400;57,7129;
201201;1500;57,3678;
201201;1600;51,1644;
201201;1700;38,6859;
201201;1800;39,5684;
201201;1900;37,8825;
201201;2000;41,5382;
201201;2100;49,6582;
201201;2200;56,2864;
201201;2300;58,9222;
201202;0000;62,1847;
201202;0100;67,4791;
201202;0200;68,6725;
201202;0300;63,0795;
201202;0400;59,4485;
201202;0500;53,186;
201202;0600;50,0176;
201202;0700;46,7743;
201202;0800;43,6051;
201202;0900;43,8849;
201202;1000;45,5885;
201202;1100;46,7582;
201202;1200;44,0214;
201202;1300;42,9437;
201202;1400;39,0877;
201202;1500;36,7141;
201202;1600;39,0549;
201202;1700;40,9181;
201202;1800;47,1973;
201202;1900;49,7072;
201202;2000;48,8529;
201202;2100;54,2936;
201202;2200;59,1478;
201202;2300;62,1827;
201203;0000;65,8928;
201203;0100;67,5911;
201203;0200;68,5784;
201203;0300;70,6558;
201203;0400;72,4326;
201203;0500;69,7775;
201203;0600;59,155;
201203;0700;51,8399;
201203;0800;53,759;
201203;0900;49,8694;
201203;1000;45,0764;
201203;1100;45,2218;
201203;1200;40,0342;
201203;1300;35,8351;
201203;1400;36,0341;
201203;1500;35,3739;
201203;1600;35,5022;
201203;1700;36,9804;
201203;1800;39,5496;
201203;1900;46,5428;
201203;2000;51,1735;
201203;2100;53,2694;
201203;2200;55,7343;
201203;2300;58,1476;
201204;0000;60,5302;
201204;0100;63,9259;
201204;0200;65,3102;
201204;0300;67,6942;
201204;0400;70,1932;
201204;0500;70,4564;
201204;0600;64,7921;
201204;0700;59,8248;
201204;0800;51,4239;
201204;0900;47,2104;
201204;1000;40,9755;
201204;1100;37,1191;
201204;1200;32,4357;
201204;1300;29,9178;
201204;1400;30,3027;
201204;1500;29,816;
201204;1600;28,1227;
201204;1700;27,5868;
201204;1800;32,2593;
201204;1900;36,3951;
201204;2000;44,3565;
201204;2100;49,1299;
201204;2200;50,9664;
201204;2300;53,9747;
201205;0000;55,7188;
201205;0100;59,0229;
201205;0200;62,3329;
201205;0300;68,6339;
201205;0400;74,4553;
201205;0500;77,7352;
201205;0600;65,6776;
201205;0700;57,5408;
201205;0800;51,5075;
201205;0900;42,5582;
201205;1000;35,6999;
201205;1100;31,1568;
201205;1200;27,3493;
201205;1300;25,8534;
201205;1400;22,8317;
201205;1500;21,5958;
201205;1600;22,6082;
201205;1700;25,939;
201205;1800;29,7949;
201205;1900;34,4196;
201205;2000;41,3004;
201205;2100;45,8536;
201205;2200;50,7111;
201205;2300;53,7952;
201206;0000;57,6068;
201206;0100;60,3326;
201206;0200;63,6158;
201206;0300;66,3108;
201206;0400;71,099;
201206;0500;74,7646;
201206;0600;67,7371;
201206;0700;61,8439;
201206;0800;56,9663;
201206;0900;50,5944;
201206;1000;43,3143;
201206;1100;37,29;
201206;1200;34,5945;
201206;1300;26,2563;
201206;1400;27,1897;
201206;1500;27,1847;
201206;1600;27,8412;
201206;1700;30,7329;
201206;1800;36,6625;
201206;1900;40,2758;
201206;2000;43,614;
201206;2100;46,5514;
201206;2200;51,493;
201206;2300;56,8238;
201207;0000;60,3087;
201207;0100;64,9441;
201207;0200;67,7306;
201207;0300;69,8538;
201207;0400;71,832;
201207;0500;72,5769;
201207;0600;71,7251;
201207;0700;66,3225;
201207;0800;61,2532;
201207;0900;51,5696;
201207;1000;40,059;
201207;1100;33,2477;
201207;1200;27,1455;
201207;1300;23,2355;
201207;1400;23,9687;
201207;1500;21,4879;
201207;1600;21,8137;
201207;1700;22,0428;
201207;1800;23,1995;
201207;1900;29,981;
201207;2000;35,3262;
201207;2100;41,1996;
201207;2200;45,4095;
201207;2300;53,4185;
201208;0000;55,0369;
201208;0100;59,6809;
201208;0200;65,8527;
201208;0300;67,9175;
201208;0400;69,7616;
201208;0500;71,1582;
201208;0600;72,6831;
201208;0700;67,9697;
201208;0800;63,9376;
201208;0900;54,6343;
201208;1000;53,3584;
201208;1100;52,9808;
201208;1200;54,5627;
201208;1300;55,144;
201208;1400;55,4365;
201208;1500;56,4038;
201208;1600;57,4354;
201208;1700;54,4246;
201208;1800;57,5786;
201208;1900;61,5485;
201208;2000;64,7354;
201208;2100;64,3794;
201208;2200;68,2484;
201208;2300;66,425;
201209;0000;63,9207;
201209;0100;65,2737;
201209;0200;63,2988;
201209;0300;65,156;
201209;0400;68,7267;
201209;0500;74,014;
201209;0600;69,5398;
201209;0700;63,3943;
201209;0800;61,1017;
201209;0900;57,8803;
201209;1000;52,9414;
201209;1100;54,8688;
201209;1200;51,9448;
201209;1300;55,2988;
201209;1400;52,0587;
201209;1500;50,0236;
201209;1600;50,8486;
201209;1700;53,2434;
201209;1800;54,2043;
201209;1900;55,4733;
201209;2000;58,7139;
201209;2100;63,9246;
201209;2200;65,4734;
201209;2300;67,984;
201210;0000;66,5623;
201210;0100;67,3105;
201210;0200;68,8386;
201210;0300;69,8578;
201210;0400;77,465;
201210;0500;81,8867;
201210;0600;83,8032;
201210;0700;78,3506;
201210;0800;68,9922;
201210;0900;62,2404;
201210;1000;57,3338;
201210;1100;53,0629;
201210;1200;51,4986;
201210;1300;51,7294;
201210;1400;52,5134;
201210;1500;49,5183;
201210;1600;49,8135;
201210;1700;58,636;
201210;1800;63,3493;
201210;1900;67,8518;
201210;2000;70,0675;
201210;2100;70,1324;
201210;2200;71,0131;
201210;2300;72,9297;
201211;0000;76,8721;
201211;0100;73,3752;
201211;0200;66,9218;
201211;0300;70,3099;
201211;0400;71,9823;
201211;0500;72,1281;
201211;0600;72,7496;
201211;0700;71,7235;
201211;0800;61,0917;
201211;0900;52,5288;
201211;1000;48,809;
201211;1100;56,8818;
201211;1200;65,8793;
201211;1300;69,0499;
201211;1400;77,1149;
201211;1500;80,2372;
201211;1600;79,0288;
201211;1700;57,5383;
201211;1800;47,4358;
201211;1900;63,7675;
201211;2000;66,7346;
201211;2100;62,5389;
201211;2200;70,0303;
201211;2300;69,0618;
201212;0000;61,8746;
201212;0100;67,6882;
201212;0200;70,8931;
201212;0300;67,5787;
201212;0400;69,0321;
201212;0500;63,206;
201212;0600;65,0576;
201212;0700;62,4358;
201212;0800;61,7771;
201212;0900;58,7095;
201212;1000;60,1047;
201212;1100;56,0436;
201212;1200;50,9893;
201212;1300;51,4076;
201212;1400;51,5016;
201212;1500;55,4758;
201212;1600;58,8398;
201212;1700;54,2198;
201212;1800;61,3331;
201212;1900;66,0876;
201212;2000;62,7987;
201212;2100;63,0229;
201212;2200;63,1678;
201212;2300;65,4613;
201213;0000;67,3029;
201213;0100;68,3278;
201213;0200;70,8102;
201213;0300;70,5734;
201213;0400;72,2717;
201213;0500;70,6482;
201213;0600;67,9523;
201213;0700;63,5478;
201213;0800;57,8593;
201213;0900;58,5543;
201213;1000;58,9939;
201213;1100;58,1022;
201213;1200;55,8488;
201213;1300;59,6653;
201213;1400;58,1036;
201213;1500;57,8878;
201213;1600;62,452;
201213;1700;;
201213;1800;61,1036;
201213;1900;76,1997;
201213;2000;83,5371;
201213;2100;90,767;
201213;2200;93,2919;
201213;2300;90,7833;
201214;0000;89,7462;
201214;0100;87,8293;
201214;0200;87,5126;
201214;0300;65,8291;
201214;0400;63,1137;
201214;0500;66,9106;
201214;0600;74,8771;
201214;0700;57,1519;
201214;0800;46,5943;
201214;0900;43,5699;
201214;1000;40,9359;
201214;1100;40,8577;
201214;1200;43,3202;
201214;1300;43,8818;
201214;1400;36,6218;
201214;1500;40,4159;
201214;1600;41,6061;
201214;1700;37,7468;
201214;1800;36,1484;
201214;1900;39,8625;
201214;2000;43,5682;
201214;2100;42,4816;
201214;2200;42,1273;
201214;2300;42,9747;
201215;0000;45,2529;
201215;0100;47,4062;
201215;0200;49,252;
201215;0300;52,0787;
201215;0400;53,9627;
201215;0500;57,3185;
201215;0600;58,7476;
201215;0700;56,6059;
201215;0800;58,5583;
201215;0900;55,234;
201215;1000;49,9775;
201215;1100;51,8956;
201215;1200;53,3812;
201215;1300;53,7302;
201215;1400;56,8427;
201215;1500;55,1742;
201215;1600;49,7357;
201215;1700;48,194;
201215;1800;46,6772;
201215;1900;50,4113;
201215;2000;52,9138;
201215;2100;52,637;
201215;2200;55,8845;
201215;2300;60,6769;
201216;0000;62,2993;
201216;0100;62,9659;
201216;0200;63,9159;
201216;0300;64,1041;
201216;0400;64,7198;
201216;0500;61,914;
201216;0600;59,2823;
201216;0700;58,0955;
201216;0800;56,7955;
201216;0900;53,5378;
201216;1000;45,6781;
201216;1100;41,9933;
201216;1200;38,7106;
201216;1300;36,7322;
201216;1400;35,2104;
201216;1500;36,2543;
201216;1600;43,4141;
201216;1700;46,5879;
201216;1800;50,6191;
201216;1900;55,5041;
201216;2000;59,5649;
201216;2100;63,139;
201216;2200;65,8871;
201216;2300;67,9761;
201217;0000;69,116;
201217;0100;72,1067;
201217;0200;74,12;
201217;0300;75,4139;
201217;0400;76,0222;
201217;0500;74,2771;
201217;0600;70,771;
201217;0700;68,0994;
201217;0800;60,3494;
201217;0900;48,1414;
201217;1000;41,5767;
201217;1100;42,5269;
201217;1200;42,0816;
201217;1300;42,4973;
201217;1400;44,4312;
201217;1500;45,186;
201217;1600;45,4414;
201217;1700;47,1033;
201217;1800;52,2975;
201217;1900;55,1439;
201217;2000;57,7038;
201217;2100;55,5637;
201217;2200;58,2046;
201217;2300;60,7686;
201218;0000;58,7377;
201218;0100;59,341;
201218;0200;61,2584;
201218;0300;64,6526;
201218;0400;66,0114;
201218;0500;67,582;
201218;0600;67,9845;
201218;0700;64,4827;
201218;0800;64,4558;
201218;0900;62,2653;
201218;1000;55,4772;
201218;1100;52,1057;
201218;1200;47,833;
201218;1300;47,9229;
201218;1400;47,0535;
201218;1500;49,3207;
201218;1600;47,7123;
201218;1700;51,523;
201218;1800;54,2286;
201218;1900;59,242;
201218;2000;64,4155;
201218;2100;69,8688;
201218;2200;73,9611;
201218;2300;76,6793;
201219;0000;77,2373;
201219;0100;78,9297;
201219;0200;79,0686;
201219;0300;77,5035;
201219;0400;75,9501;
201219;0500;76,0107;
201219;0600;72,739;
201219;0700;64,583;
201219;0800;58,6735;
201219;0900;52,9868;
201219;1000;54,199;
201219;1100;51,7898;
201219;1200;47,3622;
201219;1300;46,7872;
201219;1400;47,1828;
201219;1500;43,3403;
201219;1600;39,691;
201219;1700;39,3659;
201219;1800;40,8484;
201219;1900;44,2309;
201219;2000;51,1397;
201219;2100;53,3914;
201219;2200;53,668;
201219;2300;59,507;
201220;0000;62,5928;
201220;0100;65,8564;
201220;0200;67,7379;
201220;0300;69,4669;
201220;0400;69,7976;
201220;0500;67,9984;
201220;0600;66,4908;
201220;0700;62,1657;
201220;0800;60,5124;
201220;0900;55,7062;
201220;1000;51,1496;
201220;1100;49,4378;
201220;1200;44,8936;
201220;1300;43,9794;
201220;1400;41,0927;
201220;1500;43,3242;
201220;1600;46,0709;
201220;1700;50,65;
201220;1800;56,3267;
201220;1900;65,989;
201220;2000;65,6089;
201220;2100;65,6829;
201220;2200;67,9502;
201220;2300;70,1943;
201221;0000;72,14;
201221;0100;69,6323;
201221;0200;70,5522;
201221;0300;73,5746;
201221;0400;75,422;
201221;0500;78,066;
201221;0600;75,9242;
201221;0700;65,9746;
201221;0800;61,593;
201221;0900;51,612;
201221;1000;47,1498;
201221;1100;43,4275;
201221;1200;40,5676;
201221;1300;37,1267;
201221;1400;32,4073;
201221;1500;29,5423;
201221;1600;29,333;
201221;1700;29,9312;
201221;1800;31,0204;
201221;1900;35,5049;
201221;2000;43,884;
201221;2100;48,5248;
201221;2200;51,7106;
201221;2300;55,7547;
201222;0000;60,3562;
201222;0100;62,3329;
201222;0200;67,3522;
201222;0300;60,6827;
201222;0400;58,596;
201222;0500;54,6034;
201222;0600;54,8859;
201222;0700;54,2717;
201222;0800;54,7974;
201222;0900;52,7014;
201222;1000;53,0364;
201222;1100;51,5752;
201222;1200;52,5867;
201222;1300;53,5176;
201222;1400;50,8666;
201222;1500;52,3882;
201222;1600;53,3749;
201222;1700;54,8114;
201222;1800;47,2648;
201222;1900;47,1572;
201222;2000;52,9597;
201222;2100;55,3462;
201222;2200;56,4895;
201222;2300;52,541;
201223;0000;52,341;
201223;0100;61,3309;
201223;0200;70,3834;
201223;0300;74,8234;
201223;0400;75,7582;
201223;0500;75,4139;
201223;0600;73,6838;
201223;0700;72,5204;
201223;0800;71,3302;
201223;0900;68,9468;
201223;1000;56,6004;
201223;1100;46,9325;
201223;1200;45,9057;
201223;1300;53,2873;
201223;1400;60,1713;
201223;1500;62,678;
201223;1600;59,1762;
201223;1700;56,0978;
201223;1800;55,8486;
201223;1900;59,3511;
201223;2000;68,6279;
201223;2100;75,432;
201223;2200;78,3152;
201223;2300;79,1967;
201224;0000;77,7903;
201224;0100;81,621;
201224;0200;82,7008;
201224;0300;79,1949;
201224;0400;75,6615;
201224;0500;73,7322;
201224;0600;68,4545;
201224;0700;62,4479;
201224;0800;56,6496;
201224;0900;49,5003;
201224;1000;42,2164;
201224;1100;34,5292;
201224;1200;29,8636;
201224;1300;25,9844;
201224;1400;24,0984;
201224;1500;25,5376;
201224;1600;27,9659;
201224;1700;28,6576;
201224;1800;31,27;
201224;1900;34,8858;
201224;2000;41,5928;
201224;2100;46,7453;
201224;2200;51,856;
201224;2300;53,8193;
201225;0000;53,1701;
201225;0100;55,4001;
201225;0200;59,2783;
201225;0300;62,1865;
201225;0400;67,6139;
201225;0500;68,4662;
201225;0600;66,8704;
201225;0700;57,9972;
201225;0800;49,4504;
201225;0900;43,5262;
201225;1000;40,9278;
201225;1100;40,0695;
201225;1200;41,4702;
201225;1300;53,2209;
201225;1400;51,0809;
201225;1500;52,58;
201225;1600;55,2874;
201225;1700;52,8923;
201225;1800;50,9172;
201225;1900;61,9171;
201225;2000;68,3551;
201225;2100;70,3158;
201225;2200;76,0056;
201225;2300;81,2147;
201226;0000;81,8187;
201226;0100;85,6853;
201226;0200;84,9102;
201226;0300;84,3934;
201226;0400;83,2683;
201226;0500;81,9348;
201226;0600;79,483;
201226;0700;75,7804;
201226;0800;67,6204;
201226;0900;52,013;
201226;1000;46,2494;
201226;1100;46,7325;
201226;1200;45,5237;
201226;1300;44,2919;
201226;1400;41,8168;
201226;1500;41,566;
201226;1600;44,8184;
201226;1700;45,8741;
201226;1800;48,8833;
201226;1900;52,634;
201226;2000;61,6299;
201226;2100;65,7029;
201226;2200;71,1819;
201226;2300;71,7018;
201227;0000;72,1359;
201227;0100;78,1183;
201227;0200;81,5364;
201227;0300;85,2087;
201227;0400;86,8004;
201227;0500;86,9835;
201227;0600;79,0959;
201227;0700;69,6193;
201227;0800;60,7845;
201227;0900;56,2159;
201227;1000;47,7933;
201227;1100;40,3691;
201227;1200;34,5488;
201227;1300;29,9738;
201227;1400;31,1522;
201227;1500;31,7854;
201227;1600;31,622;
201227;1700;35,2248;
201227;1800;40,0048;
201227;1900;42,8963;
201227;2000;48,9279;
201227;2100;53,0987;
201227;2200;60,1553;
201227;2300;63,272;
201228;0000;67,3895;
201228;0100;68,0061;
201228;0200;68,5426;
201228;0300;69,2075;
201228;0400;69,5447;
201228;0500;;
201228;0600;66,7939;
201228;0700;64,7015;
201228;0800;61,8599;
201228;0900;56,7705;
201228;1000;51,5206;
201228;1100;48,6127;
201228;1200;49,8466;
201228;1300;49,4407;
201228;1400;49,3104;
201228;1500;51,3287;
201228;1600;52,0153;
201228;1700;50,7427;
201228;1800;58,3793;
201228;1900;68,7026;
201228;2000;72,8684;
201228;2100;76,119;
201228;2200;79,3444;
201228;2300;81,8776;
201229;0000;82,8882;
201229;0100;83,2297;
201229;0200;83,9796;
201229;0300;86,6713;
201229;0400;89,521;
201229;0500;90,6293;
201229;0600;92,4958;
201229;0700;90,0872;
201229;0800;90,5205;
201229;0900;89,0034;
201229;1000;87,0941;
201229;1100;76,132;
201229;1200;62,354;
201229;1300;56,1982;
201229;1400;60,5698;
201229;1500;65,8394;
201229;1600;63,6177;
201229;1700;53,1643;
201229;1800;43,4125;
201229;1900;43,7075;
201229;2000;47,2191;
201229;2100;50,4656;
201229;2200;50,6647;
201229;2300;58,9289;
201230;0000;64,8209;
201230;0100;64,4874;
201230;0200;66,2457;
201230;0300;67,2448;
201230;0400;67,2845;
201230;0500;65,922;
201230;0600;62,2035;
201230;0700;64,1866;
201230;0800;64,2772;
201230;0900;61,0405;
201230;1000;58,5207;
201230;1100;53,0255;
201230;1200;57,6596;
201230;1300;58,0477;
201230;1400;59,2925;
201230;1500;60,2175;
201230;1600;60,3242;
201230;1700;58,6639;
201230;1800;61,6396;
201230;1900;67,6841;
201230;2000;70,6981;
201230;2100;73,6462;
201230;2200;75,262;
201230;2300;75,8385;
201231;0000;79,2576;
201231;0100;77,3683;
201231;0200;76,4089;
201231;0300;74,863;
201231;0400;72,3997;
201231;0500;71,7711;
201231;0600;71,4419;
201231;0700;71,2101;
201231;0800;72,1583;
201231;0900;71,4722;
201231;1000;63,7537;
201231;1100;60,96;
201231;1200;55,6347;
201231;1300;56,2712;
201231;1400;55,7003;
201231;1500;60,2518;
201231;1600;62,1451;
201231;1700;61,4692;
201231;1800;60,46;
201231;1900;54,5316;
201231;2000;58,1182;
201231;2100;58,1081;
201231;2200;61,7313;
201231;2300;53,773;
210101;0000;65,1583;
210101;0100;62,2303;
210101;0200;62,6486;
210101;0300;59,7477;
210101;0400;61,6685;
210101;0500;67,4952;
210101;0600;60,4901;
210101;0700;56,9508;
210101;0800;51,7187;
210101;0900;49,8586;
210101;1000;46,0902;
210101;1100;42,8277;
210101;1200;40,6784;
210101;1300;38,5176;
210101;1400;37,7966;
210101;1500;35,4374;
210101;1600;36,0298;
210101;1700;34,2264;
210101;1800;33,3514;
210101;1900;38,228;
210101;2000;48,0762;
210101;2100;53,2204;
210101;2200;55,4103;
210101;2300;56,0186;
210102;0000;57,781;
210102;0100;59,2393;
210102;0200;58,6976;
210102;0300;57,5708;
210102;0400;58,1959;
210102;0500;59,9958;
210102;0600;60,3365;
210102;0700;61,3873;
210102;0800;62,0822;
210102;0900;60,5106;
210102;1000;58,8434;
210102;1100;55,5125;
210102;1200;54,1332;
210102;1300;61,4589;
210102;1400;68,5703;
210102;1500;72,0892;
210102;1600;69,0216;
210102;1700;72,9399;
210102;1800;71,1873;
210102;1900;71,838;
210102;2000;66,8386;
210102;2100;59,3876;
210102;2200;57,3143;
210102;2300;53,6992;
210103;0000;55,1616;
210103;0100;51,7615;
210103;0200;51,4723;
210103;0300;54,0906;
210103;0400;56,9655;
210103;0500;52,8596;
210103;0600;47,0187;
210103;0700;47,0529;
210103;0800;40,3494;
210103;0900;42,7728;
210103;1000;40,3264;
210103;1100;37,6772;
210103;1200;34,4921;
210103;1300;36,8254;
210103;1400;40,3053;
210103;1500;41,952;
210103;1600;43,9319;
210103;1700;47,0493;
210103;1800;44,3218;
210103;1900;45,17;
210103;2000;46,9491;
210103;2100;45,9965;
210103;2200;51,5898;
210103;2300;52,0205;
210104;0000;59,2963;
210104;0100;61,1913;
210104;0200;63,7262;
210104;0300;67,8147;
210104;0400;70,688;
210104;0500;70,8737;
210104;0600;63,1518;
210104;0700;54,735;
210104;0800;47,3834;
210104;0900;42,8647;
210104;1000;36,8592;
210104;1100;33,8712;
210104;1200;33,3878;
210104;1300;32,9852;
